taxonomy	simpleName	Source	Target	Type	Weight	estimate_direction
Alphaproteobacteria; SAR11 Clade Ia	cysteate	60	401	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	60	402	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	60	403	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	61	400	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	61	401	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	61	402	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	61	403	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	62	400	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	62	401	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	62	402	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	cysteate	62	403	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	57	408	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	57	409	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	57	410	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	57	411	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	58	408	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	58	409	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	58	410	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	58	411	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	59	408	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	59	409	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	59	410	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	59	411	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	60	408	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	60	409	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	60	410	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	60	411	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	61	408	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	61	409	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	61	410	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	61	411	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	62	408	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	62	409	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	62	410	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade Ia	taurine	62	411	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	57	416	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	57	417	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	57	418	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	57	419	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	57	420	Undirected	12	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	58	416	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	58	417	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	58	418	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	58	419	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	58	420	Undirected	12	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	59	416	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	59	417	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	59	418	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	59	419	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	59	420	Undirected	12	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	60	416	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	60	417	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	60	418	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	60	419	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	60	420	Undirected	12	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	61	416	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	61	417	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	61	418	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	61	419	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	61	420	Undirected	12	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	62	416	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	62	417	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	62	418	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	62	419	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	ciliatine	62	420	Undirected	12	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	57	426	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	57	427	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	57	428	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	57	429	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	58	426	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	58	427	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	58	428	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	58	429	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	59	426	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	59	427	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	59	428	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	59	429	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	60	426	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	60	427	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	60	428	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	60	429	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	61	426	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	61	427	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	61	428	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	61	429	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	62	426	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	62	427	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	62	428	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	GABA	62	429	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	57	451	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	57	452	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	57	453	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	57	454	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	58	451	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	58	452	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	58	453	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	58	454	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	59	451	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	59	452	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	59	453	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	59	454	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	60	451	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	60	452	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	60	453	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	60	454	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	61	451	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	61	452	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	61	453	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	61	454	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	62	451	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	62	452	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	62	453	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ia	arginine	62	454	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ib	tryptamine	67	310	Undirected	1	0.5
Alphaproteobacteria; SAR11 Clade Ib	tryptamine	67	311	Undirected	2	0.5
Alphaproteobacteria; SAR11 Clade Ib	glycine	64	329	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ib	glycine	64	330	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ib	glycine	64	331	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ib	glycine	64	332	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ib	glycine	64	333	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ib	glycine	65	329	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ib	glycine	65	330	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ib	glycine	65	331	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ib	glycine	65	332	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ib	glycine	65	333	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ib	glycine	66	329	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ib	glycine	66	330	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ib	glycine	66	331	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ib	glycine	66	332	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ib	glycine	66	333	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	64	381	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	64	382	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	64	383	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	64	384	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	64	385	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	64	386	Undirected	7	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	64	387	Undirected	10	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	65	381	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	65	382	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	65	383	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	65	384	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	65	385	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	65	386	Undirected	7	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	65	387	Undirected	10	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	66	381	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	66	382	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	66	383	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	66	384	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	66	385	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	66	386	Undirected	7	-0.5
Alphaproteobacteria; SAR11 Clade Ib	pantothenic acid	66	387	Undirected	10	-0.5
Alphaproteobacteria; SAR11 Clade Ib	uridine	64	397	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ib	uridine	65	397	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ib	uridine	66	397	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ib	taurine	64	408	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ib	taurine	64	409	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ib	taurine	64	410	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade Ib	taurine	64	411	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ib	taurine	65	408	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ib	taurine	65	409	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ib	taurine	65	410	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade Ib	taurine	65	411	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ib	taurine	66	408	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ib	taurine	66	409	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ib	taurine	66	410	Undirected	5	-0.5
Alphaproteobacteria; SAR11 Clade Ib	taurine	66	411	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ib	ciliatine	64	416	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ib	ciliatine	64	417	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ib	ciliatine	64	418	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ib	ciliatine	64	419	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ib	ciliatine	64	420	Undirected	12	-0.5
Alphaproteobacteria; SAR11 Clade Ib	ciliatine	65	416	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ib	ciliatine	65	417	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ib	ciliatine	65	418	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ib	ciliatine	65	419	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ib	ciliatine	65	420	Undirected	12	-0.5
Alphaproteobacteria; SAR11 Clade Ib	ciliatine	66	416	Undirected	4	-0.5
Alphaproteobacteria; SAR11 Clade Ib	ciliatine	66	417	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ib	ciliatine	66	418	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ib	ciliatine	66	419	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ib	ciliatine	66	420	Undirected	12	-0.5
Alphaproteobacteria; SAR11 Clade Ib	arginine	64	451	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ib	arginine	64	452	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ib	arginine	64	453	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ib	arginine	64	454	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ib	arginine	65	451	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ib	arginine	65	452	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ib	arginine	65	453	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ib	arginine	65	454	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ib	arginine	66	451	Undirected	2	-0.5
Alphaproteobacteria; SAR11 Clade Ib	arginine	66	452	Undirected	1	-0.5
Alphaproteobacteria; SAR11 Clade Ib	arginine	66	453	Undirected	3	-0.5
Alphaproteobacteria; SAR11 Clade Ib	arginine	66	454	Undirected	8	-0.5
Alphaproteobacteria; SAR11 Clade Ib	5'UMP	67	470	Undirected	1	0.5
Alphaproteobacteria; SAR116 clade	homoserine betaine	73	323	Undirected	1	0.5
Alphaproteobacteria; SAR116 clade	homoserine betaine	73	324	Undirected	2	0.5
Alphaproteobacteria; SAR116 clade	asparagine	68	325	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	asparagine	68	326	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	asparagine	69	325	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	asparagine	69	326	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	asparagine	70	325	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	asparagine	70	326	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	asparagine	71	325	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	asparagine	71	326	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	asparagine	72	325	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	asparagine	72	326	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	glycine	68	329	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	glycine	68	330	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	glycine	68	331	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	glycine	68	332	Undirected	4	-0.5
Alphaproteobacteria; SAR116 clade	glycine	68	333	Undirected	8	-0.5
Alphaproteobacteria; SAR116 clade	glycine	69	329	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	glycine	69	330	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	glycine	69	331	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	glycine	69	332	Undirected	4	-0.5
Alphaproteobacteria; SAR116 clade	glycine	69	333	Undirected	8	-0.5
Alphaproteobacteria; SAR116 clade	glycine	70	329	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	glycine	70	330	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	glycine	70	331	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	glycine	70	332	Undirected	4	-0.5
Alphaproteobacteria; SAR116 clade	glycine	70	333	Undirected	8	-0.5
Alphaproteobacteria; SAR116 clade	glycine	71	329	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	glycine	71	330	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	glycine	71	331	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	glycine	71	332	Undirected	4	-0.5
Alphaproteobacteria; SAR116 clade	glycine	71	333	Undirected	8	-0.5
Alphaproteobacteria; SAR116 clade	glycine	72	329	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	glycine	72	330	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	glycine	72	331	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	glycine	72	332	Undirected	4	-0.5
Alphaproteobacteria; SAR116 clade	glycine	72	333	Undirected	8	-0.5
Alphaproteobacteria; SAR116 clade	kynurenine	68	336	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	kynurenine	68	337	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	kynurenine	68	338	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	kynurenine	69	336	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	kynurenine	69	337	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	kynurenine	69	338	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	kynurenine	70	336	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	kynurenine	70	337	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	kynurenine	70	338	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	kynurenine	71	336	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	kynurenine	71	337	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	kynurenine	71	338	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	kynurenine	72	336	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	kynurenine	72	337	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	kynurenine	72	338	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	tryptophan	68	341	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	tryptophan	68	342	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	tryptophan	69	341	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	tryptophan	69	342	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	tryptophan	70	341	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	tryptophan	70	342	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	tryptophan	71	341	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	tryptophan	71	342	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	tryptophan	72	341	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	tryptophan	72	342	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	phenylalanine	68	356	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	phenylalanine	68	357	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	phenylalanine	68	358	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	phenylalanine	69	356	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	phenylalanine	69	357	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	phenylalanine	69	358	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	phenylalanine	70	356	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	phenylalanine	70	357	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	phenylalanine	70	358	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	phenylalanine	71	356	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	phenylalanine	71	357	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	phenylalanine	71	358	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	phenylalanine	72	356	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	phenylalanine	72	357	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	phenylalanine	72	358	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	guanosine	68	376	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	guanosine	68	377	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	guanosine	68	378	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	guanosine	69	376	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	guanosine	69	377	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	guanosine	69	378	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	guanosine	70	376	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	guanosine	70	377	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	guanosine	70	378	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	guanosine	71	376	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	guanosine	71	377	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	guanosine	71	378	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	guanosine	72	376	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	guanosine	72	377	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	guanosine	72	378	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	68	381	Undirected	4	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	68	382	Undirected	5	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	68	383	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	68	384	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	68	385	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	68	386	Undirected	7	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	68	387	Undirected	10	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	69	381	Undirected	4	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	69	382	Undirected	5	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	69	383	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	69	384	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	69	385	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	69	386	Undirected	7	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	69	387	Undirected	10	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	70	381	Undirected	4	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	70	382	Undirected	5	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	70	383	Undirected	1	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	70	384	Undirected	2	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	70	385	Undirected	3	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	70	386	Undirected	7	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	70	387	Undirected	10	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	71	381	Undirected	4	-0.5
Alphaproteobacteria; SAR116 clade	pantothenic acid	71	382	Undirected	5	-0.5
